2.11,48.60391653905215,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.12,48.60392103516014,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.13,48.60392553126813,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.14,48.60393002737612,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.15,48.6039345234841,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.16,48.603939019592076,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.17,48.60394351570005,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.18,48.60394801180802,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.19,48.60395250791599,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.2,48.60395700402396,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.21,48.603961500131916,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.22,48.60396599623988,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.23,48.603970492347834,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.24,48.60397498845578,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.25,48.60397948456373,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.26,48.60398398067167,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.27,48.60398847677961,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.28,48.603992972887546,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.29,48.60399746899548,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.3,48.60400196510341,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.31,48.604006461211334,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.32,48.60401095731926,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.33,48.604015453427174,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.34,48.60401994953509,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.35,48.604024445643,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.36,48.60402894175091,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.37,48.60403343785881,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.38,48.604037933966715,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.39,48.604042430074614,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.4,48.604046926182505,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.41,48.6040514222904,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.42,48.60405591839828,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.43,48.604060414506165,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.44,48.60406491061404,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.45,48.60406940672192,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.46,48.604073902829796,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.47,48.604078398937666,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.48,48.60408289504553,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.49,48.60408739115339,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.5,48.604091887261255,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.51,48.604096383369104,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.52,48.60410087947696,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.53,48.60410537558481,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.54,48.60410987169265,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.55,48.60411436780049,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.56,48.604118863908326,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.57,48.60412336001616,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.58,48.604127856123995,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.59,48.60413235223182,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
